Topics,Alpha,Beta,Coherence
4,0.31,0.61,-2.410784433637496
4,0.31,0.9099999999999999,-3.0775438797577968
4,0.31,symmetric,-2.4286826163566753
4,0.61,0.01,-2.4992308198284694
4,0.61,0.31,-2.706563533896581
4,0.61,0.61,-2.7349655925488894
4,0.61,0.9099999999999999,-5.182316473909808
4,0.61,symmetric,-2.532827417053988
4,0.9099999999999999,0.01,-2.5588393457368883
4,0.9099999999999999,0.31,-2.6409328724471828
4,0.9099999999999999,0.61,-2.901420043206847
4,0.9099999999999999,0.9099999999999999,-4.238258830584454
4,0.9099999999999999,symmetric,-2.582367177116276
4,symmetric,0.01,-2.5621164965498013
4,symmetric,0.31,-2.3527436812673805
4,symmetric,0.61,-2.457353098524818
4,symmetric,0.9099999999999999,-2.8535321531527056
4,symmetric,symmetric,-2.4040121449920493
4,asymmetric,0.01,-2.4775475125986812
4,asymmetric,0.31,-4.035807529863468
4,asymmetric,0.61,-7.580262416735604
4,asymmetric,0.9099999999999999,-11.48614117063283
4,asymmetric,symmetric,-2.7410635446978064
5,0.01,0.01,-2.7765543336368355
5,0.01,0.31,-2.5841169316387282
5,0.01,0.61,-3.5719126440392683
5,0.01,0.9099999999999999,-6.386250291950911
5,0.01,symmetric,-2.5379942442626438
5,0.31,0.01,-3.0456434536347627
5,0.31,0.31,-2.796299292648983
5,0.31,0.61,-3.8140798881050566
5,0.31,0.9099999999999999,-8.259220996565958
5,0.31,symmetric,-2.643380167978335
5,0.61,0.01,-2.838604734029992
5,0.61,0.31,-2.7597295010138376
5,0.61,0.61,-4.324949269566018
5,0.61,0.9099999999999999,-6.961995384839677
5,0.61,symmetric,-2.622988363573636
5,0.9099999999999999,0.01,-2.71816744903116
5,0.9099999999999999,0.31,-2.8000267493567885
5,0.9099999999999999,0.61,-3.6686761598507167
5,0.9099999999999999,0.9099999999999999,-4.946817564461754
5,0.9099999999999999,symmetric,-3.0801050365202047
5,symmetric,0.01,-2.846791805867741
5,symmetric,0.31,-2.474323701415776
5,symmetric,0.61,-3.3793470583995386
5,symmetric,0.9099999999999999,-7.21682486464308
5,symmetric,symmetric,-2.53024585335788
5,asymmetric,0.01,-3.3412395436569695
5,asymmetric,0.31,-3.682034392281931
5,asymmetric,0.61,-12.235146154263022
5,asymmetric,0.9099999999999999,-10.153383154459707
5,asymmetric,symmetric,-2.877612765836859
6,0.01,0.01,-2.9437204839233826
6,0.01,0.31,-2.7262175857911752
6,0.01,0.61,-3.5768737810861997
6,0.01,0.9099999999999999,-4.846130314712393
6,0.01,symmetric,-3.459246799114842
6,0.31,0.01,-3.4037229066997026
6,0.31,0.31,-3.136189753590123
6,0.31,0.61,-4.264562156366431
6,0.31,0.9099999999999999,-7.059158327470904
6,0.31,symmetric,-2.7776011869639325
6,0.61,0.01,-3.3760711778556924
6,0.61,0.31,-3.5393443591405354
6,0.61,0.61,-5.371271232293721
6,0.61,0.9099999999999999,-8.502430659942936
6,0.61,symmetric,-3.2342086160320878
6,0.9099999999999999,0.01,-3.0874568105182614
6,0.9099999999999999,0.31,-3.7336680633797474
6,0.9099999999999999,0.61,-4.50888791662508
6,0.9099999999999999,0.9099999999999999,-7.235431110383909
6,0.9099999999999999,symmetric,-3.213990827395712
6,symmetric,0.01,-3.035480237740915
6,symmetric,0.31,-3.235728520366036
6,symmetric,0.61,-4.230031976264667
6,symmetric,0.9099999999999999,-5.606160085166916
6,symmetric,symmetric,-2.971956582814452
6,asymmetric,0.01,-3.1304145062675772
6,asymmetric,0.31,-4.868069105748368
6,asymmetric,0.61,-12.942199417065204
6,asymmetric,0.9099999999999999,-12.542477386117332
6,asymmetric,symmetric,-4.113205683844547
7,0.01,0.01,-3.063466221429227
7,0.01,0.31,-2.771170951614601
7,0.01,0.61,-4.766678599569997
7,0.01,0.9099999999999999,-8.777730986533737
7,0.01,symmetric,-3.653178854802992
7,0.31,0.01,-3.528005628833267
7,0.31,0.31,-3.2893148692901626
7,0.31,0.61,-4.979172119057623
7,0.31,0.9099999999999999,-8.880558371989505
7,0.31,symmetric,-3.5484646940595135
7,0.61,0.01,-3.522726419254982
7,0.61,0.31,-3.8427592343976658
7,0.61,0.61,-6.451273865288036
7,0.61,0.9099999999999999,-11.170830756850293
7,0.61,symmetric,-3.7166973845407236
7,0.9099999999999999,0.01,-3.19423113883877
7,0.9099999999999999,0.31,-3.4754317162848136
7,0.9099999999999999,0.61,-4.575833531036807
7,0.9099999999999999,0.9099999999999999,-7.557419437511975
7,0.9099999999999999,symmetric,-3.5836693766559367
7,symmetric,0.01,-3.423487371296179
7,symmetric,0.31,-3.082202597898809
7,symmetric,0.61,-4.429590081048167
7,symmetric,0.9099999999999999,-8.87420304179686
7,symmetric,symmetric,-3.1164725960921698
7,asymmetric,0.01,-3.593683832846473
7,asymmetric,0.31,-7.167309700610127
7,asymmetric,0.61,-12.176273477138196
7,asymmetric,0.9099999999999999,-11.15581203453802
7,asymmetric,symmetric,-5.070076981204238
8,0.01,0.01,-3.458729550509409
8,0.01,0.31,-3.5690902340655377
8,0.01,0.61,-5.56231519545891
8,0.01,0.9099999999999999,-9.127318568057472
8,0.01,symmetric,-3.807787477386165
8,0.31,0.01,-3.6061026165605163
8,0.31,0.31,-4.603412887073018
8,0.31,0.61,-6.674982725561209
8,0.31,0.9099999999999999,-9.871691449787287
8,0.31,symmetric,-3.688794437737314
8,0.61,0.01,-3.9641704909583297
8,0.61,0.31,-4.778280824830363
8,0.61,0.61,-7.3189623388724545
8,0.61,0.9099999999999999,-11.55764783244822
8,0.61,symmetric,-4.11233789013452
8,0.9099999999999999,0.01,-3.9341918247159047
8,0.9099999999999999,0.31,-4.590442817625238
8,0.9099999999999999,0.61,-6.567400236929348
8,0.9099999999999999,0.9099999999999999,-7.805162042486112
8,0.9099999999999999,symmetric,-3.8730664065045186
8,symmetric,0.01,-3.524076794929097
8,symmetric,0.31,-3.7121620702857854
8,symmetric,0.61,-5.5677538591372695
8,symmetric,0.9099999999999999,-8.869169134850303
8,symmetric,symmetric,-3.440693860622399
8,asymmetric,0.01,-3.8017959859308905
8,asymmetric,0.31,-8.338676631683539
8,asymmetric,0.61,-12.05074923786156
8,asymmetric,0.9099999999999999,-12.31862034838949
8,asymmetric,symmetric,-6.311808452766866
9,0.01,0.01,-4.103160737731872
9,0.01,0.31,-3.866695114193398
9,0.01,0.61,-7.135504141423668
9,0.01,0.9099999999999999,-9.071105532837716
9,0.01,symmetric,-3.9168154871410903
9,0.31,0.01,-4.367354606681435
9,0.31,0.31,-4.437871067618162
9,0.31,0.61,-8.065830970631248
9,0.31,0.9099999999999999,-10.14597258936764
9,0.31,symmetric,-4.447639428039537
9,0.61,0.01,-4.179944714598144
9,0.61,0.31,-5.077157861967726
9,0.61,0.61,-8.118561481452103
9,0.61,0.9099999999999999,-10.042899892689169
9,0.61,symmetric,-3.9972588273334626
9,0.9099999999999999,0.01,-3.8747474930925687
9,0.9099999999999999,0.31,-4.527640105800753
9,0.9099999999999999,0.61,-6.380504695367688
9,0.9099999999999999,0.9099999999999999,-7.010353219440645
9,0.9099999999999999,symmetric,-3.967503659639323
9,symmetric,0.01,-3.6366605830711682
9,symmetric,0.31,-4.24412230184944
9,symmetric,0.61,-7.169969471682759
9,symmetric,0.9099999999999999,-8.830711413624869
9,symmetric,symmetric,-3.841359601430959
9,asymmetric,0.01,-4.64448391416012
9,asymmetric,0.31,-9.696709011842907
9,asymmetric,0.61,-14.344643879962227
9,asymmetric,0.9099999999999999,-13.99562395757416
9,asymmetric,symmetric,-6.918432771694655
10,0.01,0.01,-4.1342144670969425
10,0.01,0.31,-4.096087628606075
10,0.01,0.61,-8.884733594306384
10,0.01,0.9099999999999999,-13.227879158572478
10,0.01,symmetric,-4.104526357079934
10,0.31,0.01,-4.684496010154722
10,0.31,0.31,-4.856989956052978
10,0.31,0.61,-10.637675318885233
10,0.31,0.9099999999999999,-14.026484727501366
10,0.31,symmetric,-5.015396579718446
10,0.61,0.01,-4.835281275328873
10,0.61,0.31,-5.014296313054892
10,0.61,0.61,-10.895604337748015
10,0.61,0.9099999999999999,-11.884261102788871
10,0.61,symmetric,-4.482377046664114
10,0.9099999999999999,0.01,-4.55114805269961
10,0.9099999999999999,0.31,-4.845100375255085
10,0.9099999999999999,0.61,-8.811834521906853
10,0.9099999999999999,0.9099999999999999,-7.331740893145249
10,0.9099999999999999,symmetric,-4.4696089935657906
10,symmetric,0.01,-4.310158705285103
10,symmetric,0.31,-4.491815533706796
10,symmetric,0.61,-9.430461980947102
10,symmetric,0.9099999999999999,-13.473107834763463
10,symmetric,symmetric,-4.591883672900112
10,asymmetric,0.01,-5.612584620625663
10,asymmetric,0.31,-9.706800515830487
10,asymmetric,0.61,-14.157098548650236
10,asymmetric,0.9099999999999999,-14.110635872656763
10,asymmetric,symmetric,-6.315886078052238
2,0.01,0.01,-2.387600023792422
2,0.01,0.31,-2.257986600040807
2,0.01,0.61,-2.3387507319956553
2,0.01,0.9099999999999999,-2.477766210584745
2,0.01,symmetric,-2.3097012496985574
2,0.31,0.01,-2.4211726072468407
2,0.31,0.31,-2.4025454811517024
2,0.31,0.61,-2.400974001186728
2,0.31,0.9099999999999999,-2.3680427690349415
2,0.31,symmetric,-2.362446871225721
2,0.61,0.01,-2.475853538037673
2,0.61,0.31,-2.36455616457477
2,0.61,0.61,-2.3634848561636277
2,0.61,0.9099999999999999,-2.3464677146508293
2,0.61,symmetric,-2.3366587685151377
2,0.9099999999999999,0.01,-2.556718037119426
2,0.9099999999999999,0.31,-2.361902888647297
2,0.9099999999999999,0.61,-2.3445168453384664
2,0.9099999999999999,0.9099999999999999,-2.4293376264963866
2,0.9099999999999999,symmetric,-2.398966042463692
2,symmetric,0.01,-2.4795864886732737
2,symmetric,0.31,-2.3830284456942676
2,symmetric,0.61,-2.3742920182061744
2,symmetric,0.9099999999999999,-2.3611531016027065
2,symmetric,symmetric,-2.3738944224969742
2,asymmetric,0.01,-2.511093146124708
2,asymmetric,0.31,-2.2854413950410315
2,asymmetric,0.61,-2.800228884249483
2,asymmetric,0.9099999999999999,-4.063016341112427
2,asymmetric,symmetric,-2.595893498196138
3,0.01,0.01,-2.3345351043457367
3,0.01,0.31,-2.391407029766997
3,0.01,0.61,-2.4143483187974155
3,0.01,0.9099999999999999,-2.5736181790303903
3,0.01,symmetric,-2.458834970897468
3,0.31,0.01,-2.431951904518464
3,0.31,0.31,-2.4287069845170985
3,0.31,0.61,-2.427499262530682
3,0.31,0.9099999999999999,-2.8296078203194615
3,0.31,symmetric,-2.4245291882369546
3,0.61,0.01,-2.560873488212046
3,0.61,0.31,-2.4440541165893177
3,0.61,0.61,-2.4674096718733103
3,0.61,0.9099999999999999,-2.7380508357342705
3,0.61,symmetric,-2.4301873529665134
3,0.9099999999999999,0.01,-2.617300702914984
3,0.9099999999999999,0.31,-2.6200235852845633
3,0.9099999999999999,0.61,-2.5057034452182765
3,0.9099999999999999,0.9099999999999999,-2.728223918030274
3,0.9099999999999999,symmetric,-2.4543930663335805
3,symmetric,0.01,-2.4347933438617
3,symmetric,0.31,-2.3836094081536285
3,symmetric,0.61,-2.4018643284980015
3,symmetric,0.9099999999999999,-3.4186125030957153
3,symmetric,symmetric,-2.405660454719126
3,asymmetric,0.01,-2.6418100711057027
3,asymmetric,0.31,-2.816383633905352
3,asymmetric,0.61,-5.8018979588789685
3,asymmetric,0.9099999999999999,-9.467794776614431
3,asymmetric,symmetric,-2.6210293872671677
4,0.01,0.01,-2.3662889160762584
4,0.01,0.31,-2.3784768326261325
4,0.01,0.61,-2.5197666100110956
4,0.01,0.9099999999999999,-2.5927181021465944
4,0.01,symmetric,-2.3594851393787653
4,0.31,0.01,-2.56202019352271
4,0.31,0.31,-2.407644379990799
4,0.31,0.61,-2.40820325423834
4,0.31,0.9099999999999999,-3.061960269229992
4,0.31,symmetric,-2.9752064373424063
4,0.61,0.01,-2.4982491935041597
4,0.61,0.31,-2.70295927470098
4,0.61,0.61,-2.7300217535126903
4,0.61,0.9099999999999999,-5.236742107357385
4,0.61,symmetric,-2.5261391517412712
4,0.9099999999999999,0.01,-2.6030021759697672
4,0.9099999999999999,0.31,-2.712531892512667
4,0.9099999999999999,0.61,-3.423237432504794
4,0.9099999999999999,0.9099999999999999,-4.073266950041637
4,0.9099999999999999,symmetric,-2.6005014133703956
4,symmetric,0.01,-2.5929950905706685
4,symmetric,0.31,-2.33800788375329
4,symmetric,0.61,-2.655808881000273
4,symmetric,0.9099999999999999,-2.7866807817075
4,symmetric,symmetric,-2.346604220684913
4,asymmetric,0.01,-2.494116924837001
4,asymmetric,0.31,-4.007947375594005
4,asymmetric,0.61,-8.773972724088644
4,asymmetric,0.9099999999999999,-11.927614775882734
4,asymmetric,symmetric,-2.912186986358145
5,0.01,0.01,-2.659655400243062
5,0.01,0.31,-2.741394427223145
5,0.01,0.61,-3.1495435523722985
5,0.01,0.9099999999999999,-6.201467218832354
5,0.01,symmetric,-2.6104911571256713
5,0.31,0.01,-2.904233439050753
5,0.31,0.31,-2.749050685614081
5,0.31,0.61,-4.05359268403915
5,0.31,0.9099999999999999,-8.070124726911057
5,0.31,symmetric,-2.506243488729672
5,0.61,0.01,-2.6348796003608035
5,0.61,0.31,-2.7967010865477606
5,0.61,0.61,-4.478162733072468
5,0.61,0.9099999999999999,-6.948213346261747
5,0.61,symmetric,-2.77003132161441
5,0.9099999999999999,0.01,-2.7038980934329517
5,0.9099999999999999,0.31,-2.8501882921007704
5,0.9099999999999999,0.61,-4.333917705917462
5,0.9099999999999999,0.9099999999999999,-5.904858339227419
5,0.9099999999999999,symmetric,-2.878767572746608
5,symmetric,0.01,-2.5865195120848634
5,symmetric,0.31,-2.65185730904037
5,symmetric,0.61,-3.3802159224474386
5,symmetric,0.9099999999999999,-7.710008466631235
5,symmetric,symmetric,-2.532188340131802
5,asymmetric,0.01,-3.619996691159757
5,asymmetric,0.31,-3.564508668910462
5,asymmetric,0.61,-11.565856631102905
5,asymmetric,0.9099999999999999,-12.889821980870886
5,asymmetric,symmetric,-3.217126764146775
6,0.01,0.01,-3.0005146483549754
6,0.01,0.31,-2.799545026330535
6,0.01,0.61,-3.0756565298008005
6,0.01,0.9099999999999999,-5.21745364565286
6,0.01,symmetric,-2.7008067755930765
6,0.31,0.01,-3.3429553258764506
6,0.31,0.31,-3.1859242886777306
6,0.31,0.61,-4.279610627254214
6,0.31,0.9099999999999999,-6.8237563849498635
6,0.31,symmetric,-2.7395911420477748
6,0.61,0.01,-3.387685505276526
6,0.61,0.31,-3.848500692157742
6,0.61,0.61,-5.253994775078575
6,0.61,0.9099999999999999,-8.162059085355837
6,0.61,symmetric,-3.287698078014165
6,0.9099999999999999,0.01,-3.133165146978447
6,0.9099999999999999,0.31,-3.195779056849219
6,0.9099999999999999,0.61,-4.7054224707452805
6,0.9099999999999999,0.9099999999999999,-6.938177031502772
6,0.9099999999999999,symmetric,-3.212006514060684
6,symmetric,0.01,-3.247121421657274
6,symmetric,0.31,-2.9542367453527363
6,symmetric,0.61,-3.832919146017002
6,symmetric,0.9099999999999999,-5.421745784235534
6,symmetric,symmetric,-2.8207536036143
6,asymmetric,0.01,-3.033378084944433
6,asymmetric,0.31,-5.7279845779356355
6,asymmetric,0.61,-12.026383020538413
6,asymmetric,0.9099999999999999,-11.327985414432854
6,asymmetric,symmetric,-3.7646670709978642
7,0.01,0.01,-3.2081050276723744
7,0.01,0.31,-2.9630905248651587
7,0.01,0.61,-4.718327670790283
7,0.01,0.9099999999999999,-8.439824318743828
7,0.01,symmetric,-3.0062897462020444
7,0.31,0.01,-3.504951547249306
7,0.31,0.31,-3.300451914898666
7,0.31,0.61,-4.87507280787356
7,0.31,0.9099999999999999,-9.778202057219309
7,0.31,symmetric,-3.4215320326562413
7,0.61,0.01,-3.591873678196055
7,0.61,0.31,-4.018102951923952
7,0.61,0.61,-6.448520852697916
7,0.61,0.9099999999999999,-11.23614855910554
7,0.61,symmetric,-3.5031937344128843
7,0.9099999999999999,0.01,-3.425994207849992
7,0.9099999999999999,0.31,-3.7466144401917316
7,0.9099999999999999,0.61,-4.759153994744314
7,0.9099999999999999,0.9099999999999999,-9.078260019692367
7,0.9099999999999999,symmetric,-3.4491435438760414
7,symmetric,0.01,-3.490713960695977
7,symmetric,0.31,-3.1595292189759987
7,symmetric,0.61,-4.341441688870754
7,symmetric,0.9099999999999999,-8.649389114514397
7,symmetric,symmetric,-3.1542351977922354
7,asymmetric,0.01,-3.8986910497072915
7,asymmetric,0.31,-6.476343766153398
7,asymmetric,0.61,-11.523429109911968
7,asymmetric,0.9099999999999999,-12.208352852443667
7,asymmetric,symmetric,-5.297534557290831
8,0.01,0.01,-3.06231368297294
8,0.01,0.31,-3.711544096737982
8,0.01,0.61,-5.123016474416797
8,0.01,0.9099999999999999,-9.457451209622983
8,0.01,symmetric,-3.2625937531845177
8,0.31,0.01,-4.0364381392167346
8,0.31,0.31,-4.459690495319503
8,0.31,0.61,-6.08428952712874
8,0.31,0.9099999999999999,-9.935794425073274
8,0.31,symmetric,-3.7200959156571853
8,0.61,0.01,-4.014356616938574
8,0.61,0.31,-4.478918484236999
8,0.61,0.61,-7.250747896855837
8,0.61,0.9099999999999999,-11.490318159537171
8,0.61,symmetric,-4.105297008392808
8,0.9099999999999999,0.01,-3.576564829301106
8,0.9099999999999999,0.31,-3.9898801709979383
8,0.9099999999999999,0.61,-6.545274259547906
8,0.9099999999999999,0.9099999999999999,-8.292266476950488
8,0.9099999999999999,symmetric,-4.024282757057039
8,symmetric,0.01,-3.3586542015407232
8,symmetric,0.31,-3.8089968559108094
8,symmetric,0.61,-5.708903262843838
8,symmetric,0.9099999999999999,-8.915838822829238
8,symmetric,symmetric,-3.475430725154827
8,asymmetric,0.01,-4.562918921397238
8,asymmetric,0.31,-8.88711571918176
8,asymmetric,0.61,-12.214476360854308
8,asymmetric,0.9099999999999999,-12.710081456919264
8,asymmetric,symmetric,-6.423787075037341
9,0.01,0.01,-3.927538962655695
9,0.01,0.31,-3.74032736486616
9,0.01,0.61,-5.742951923649757
9,0.01,0.9099999999999999,-8.293100050359227
9,0.01,symmetric,-3.875740750929359
9,0.31,0.01,-4.260372062427928
9,0.31,0.31,-4.845068575749409
9,0.31,0.61,-8.745435593414827
9,0.31,0.9099999999999999,-9.917960327820378
9,0.31,symmetric,-4.349602101365804
9,0.61,0.01,-4.055130918999686
9,0.61,0.31,-5.229569473130212
9,0.61,0.61,-8.887383111791333
9,0.61,0.9099999999999999,-10.634059234674131
9,0.61,symmetric,-4.090973234238878
9,0.9099999999999999,0.01,-3.7368860560089336
9,0.9099999999999999,0.31,-4.254518190259508
9,0.9099999999999999,0.61,-7.246356012165829
9,0.9099999999999999,0.9099999999999999,-6.692674264069375
9,0.9099999999999999,symmetric,-3.7433190789817186
9,symmetric,0.01,-3.5050468711824956
9,symmetric,0.31,-4.4771809306696335
9,symmetric,0.61,-6.80712803721144
9,symmetric,0.9099999999999999,-8.732123762193684
9,symmetric,symmetric,-3.564602343070081
9,asymmetric,0.01,-4.107514615438863
9,asymmetric,0.31,-8.41962577644083
9,asymmetric,0.61,-13.327556171962465
9,asymmetric,0.9099999999999999,-13.019628527575012
9,asymmetric,symmetric,-7.135624254690318
10,0.01,0.01,-4.211489619906474
10,0.01,0.31,-5.000339864431676
10,0.01,0.61,-9.766719542121914
10,0.01,0.9099999999999999,-12.942223055298573
10,0.01,symmetric,-4.292320025289515
10,0.31,0.01,-4.74868318058981
10,0.31,0.31,-5.054381256006568
10,0.31,0.61,-10.690693863913683
10,0.31,0.9099999999999999,-14.025192534106264
10,0.31,symmetric,-4.923402330220478
10,0.61,0.01,-4.807821490028077
10,0.61,0.31,-4.999246474269691
10,0.61,0.61,-11.188489402036824
10,0.61,0.9099999999999999,-11.576982610382686
10,0.61,symmetric,-4.367400501928112
10,0.9099999999999999,0.01,-3.8043646070079795
10,0.9099999999999999,0.31,-5.340492582011366
10,0.9099999999999999,0.61,-8.81323314672165
10,0.9099999999999999,0.9099999999999999,-8.085387425745754
10,0.9099999999999999,symmetric,-4.061972604469568
10,symmetric,0.01,-4.287058132303336
10,symmetric,0.31,-4.70972365527884
10,symmetric,0.61,-8.761011303961356
10,symmetric,0.9099999999999999,-13.046233642171604
10,symmetric,symmetric,-4.774365843137658
10,asymmetric,0.01,-5.3161502310261355
10,asymmetric,0.31,-9.361641920692644
10,asymmetric,0.61,-13.445064046406006
10,asymmetric,0.9099999999999999,-12.523514041510229
10,asymmetric,symmetric,-7.031874815802288
